"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX9087864","GSM4771153: P_36_3: plaPRT_Subject-36_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333826","","4635.49","1","37867662","11360298600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087863","GSM4771152: P_36_1: plaPRT_Subject-36_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333825","","5121.11","1","42225481","12667644300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087862","GSM4771151: M_35_1: metPRT_Subject-35_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333824","","4442.95","1","36636700","10991010000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087861","GSM4771150: M_33_3: metPRT_Subject-33_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333823","","3649.08","1","29911672","8973501600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087860","GSM4771149: M_33_1: metPRT_Subject-33_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333822","","4285.12","1","35453938","10636181400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087859","GSM4771148: M_3_1: metPRT_Subject-3_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333821","","5253.63","1","43738502","13121550600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087858","GSM4771147: P_31_3: plaPRT_Subject-31_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333820","","4116.04","1","34833180","10449954000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087857","GSM4771146: P_31_1: plaPRT_Subject-31_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333819","","4573.3","1","39637869","11891360700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087856","GSM4771145: M_30_3: metPRT_Subject-30_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333818","","4611.53","1","40646845","12194053500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087855","GSM4771144: M_30_1: metPRT_Subject-30_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333817","","4015.38","1","36004036","10801210800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087854","GSM4771143: P_29_3: plaPRT_Subject-29_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333816","","5108.78","1","44723230","13416969000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087853","GSM4771142: P_29_1: plaPRT_Subject-29_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333815","","4317.37","1","38573837","11572151100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087852","GSM4771141: P_27_3: plaPRT_Subject-27_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333814","","3725.16","1","33238689","9971606700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087851","GSM4771140: P_27_1: plaPRT_Subject-27_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333813","","5403.64","1","46949385","14084815500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087850","GSM4771139: P_26_3: plaPRT_Subject-26_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333812","","4976.06","1","43985290","13195587000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087849","GSM4771138: P_26_1: plaPRT_Subject-26_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333811","","8177.64","1","67538384","20261515200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087848","GSM4771137: M_25_3: metPRT_Subject-25_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333810","","5738.19","1","51074681","15322404300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087847","GSM4771136: M_25_1: metPRT_Subject-25_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333809","","4346.39","1","38776060","11632818000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087846","GSM4771135: M_24_3: metPRT_Subject-24_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333808","","4382.44","1","40631869","12189560700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087845","GSM4771134: M_24_1: metPRT_Subject-24_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333807","","5679.99","1","44333994","13300198200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087844","GSM4771133: P_23_1: plaPRT_Subject-23_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333806","","4433.9","1","34807448","10442234400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087843","GSM4771132: M_22_3: metPRT_Subject-22_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333805","","4473.14","1","35036103","10510830900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087842","GSM4771131: M_22_1: metPRT_Subject-22_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333804","","3753.86","1","29429589","8828876700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087841","GSM4771130: M_2_1: metPRT_Subject-2_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333803","","5472.25","1","44827434","13448230200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087840","GSM4771129: M_21_3: metPRT_Subject-21_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333802","","5064.69","1","39959041","11987712300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087839","GSM4771128: M_21_1: metPRT_Subject-21_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333801","","4669.59","1","37005575","11101672500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087838","GSM4771127: M_20_3: metPRT_Subject-20_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333800","","4811.32","1","39205003","11761500900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087837","GSM4771126: M_20_1: metPRT_Subject-20_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333799","","6038.95","1","47697145","14309143500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087836","GSM4771125: P_19_1: plaPRT_Subject-19_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333798","","5614.04","1","44467794","13340338200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087835","GSM4771124: P_18_3: plaPRT_Subject-18_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333797","","5051.91","1","40366431","12109929300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087834","GSM4771123: P_18_1: plaPRT_Subject-18_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333796","","6702.08","1","52861871","15858561300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087833","GSM4771122: P_17_3: plaPRT_Subject-17_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333795","","5836.81","1","46541120","13962336000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087832","GSM4771121: P_17_1: plaPRT_Subject-17_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333794","","4800.33","1","40458116","12137434800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087831","GSM4771096: P_412_3: plaPRT_Subject-412_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333793","","4965.27","1","56974438","17092331400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087830","GSM4771095: P_412_1: plaPRT_Subject-412_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333792","","5583.62","1","63029046","18908713800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087829","GSM4771094: P_410_3: plaPRT_Subject-410_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333791","","4911","1","56047213","16814163900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087828","GSM4771093: P_410_1: plaPRT_Subject-410_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333790","","7567.12","1","83429234","25028770200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087827","GSM4771092: P_394_3: plaPRT_Subject-394_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333789","","6043.78","1","69597563","20879268900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087826","GSM4771091: P_394_1: plaPRT_Subject-394_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333788","","7054.28","1","81427477","24428243100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087825","GSM4771090: M_392_3: metPRT_Subject-392_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333787","","4043.14","1","45777676","13733302800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087824","GSM4771089: M_392_1: metPRT_Subject-392_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333786","","3255.19","1","36757182","11027154600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087823","GSM4771088: M_367_1: metPRT_Subject-367_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333785","","4718.76","1","52856389","15856916700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087822","GSM4771087: P_364_1: plaPRT_Subject-364_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333784","","4782.23","1","54944522","16483356600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087821","GSM4771086: M_334_3: metPRT_Subject-334_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333783","","4541.71","1","51058461","15317538300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087820","GSM4771085: M_334_1: metPRT_Subject-334_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333782","","4925.39","1","54609780","16382934000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087819","GSM4771084: P_329_1: plaPRT_Subject-329_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333781","","3079.38","1","35485574","10645672200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087818","GSM4771083: M_302_3: metPRT_Subject-302_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333780","","8519.11","1","95716235","28714870500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087817","GSM4771082: M_302_1: metPRT_Subject-302_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333779","","6265.96","1","70045270","21013581000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087816","GSM4771081: P_284_3: plaPRT_Subject-284_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333778","","3638.62","1","41341980","12402594000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087815","GSM4771080: P_284_1: plaPRT_Subject-284_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333777","","3937.15","1","45193837","13558151100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087814","GSM4771079: P_270_1: plaPRT_Subject-270_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333776","","3107.34","1","36146992","10844097600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087813","GSM4771078: P_269_3: plaPRT_Subject-269_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333775","","4677.39","1","50427685","15128305500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087812","GSM4771077: M_240_3: metPRT_Subject-240_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333774","","5727.53","1","65555908","19666772400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087811","GSM4771076: M_240_1: metPRT_Subject-240_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333773","","3980.37","1","44859952","13457985600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087810","GSM4771075: P_206_1: plaPRT_Subject-206_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333772","","1690.21","1","19128246","5738473800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087809","GSM4771074: P_198_1: plaPRT_Subject-198_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333771","","4029.55","1","46858062","14057418600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087808","GSM4771073: P_169_1: plaPRT_Subject-169_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333770","","3694.95","1","43013432","12904029600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087807","GSM4771048: P_012_1: plaPRT_Subject-012_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333769","","3345.57","1","39015499","11704649700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087806","GSM4771047: P_008_1: plaPRT_Subject-008_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333768","","3663","1","42222665","12666799500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087805","GSM4771046: P_001_1: plaPRT_Subject-001_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333767","","3547.38","1","38849872","11654961600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
